Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,5: Friday (F-F),1: Early AM (12am-6am),311,19,21.667,0.882,11.000,25.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,5: Friday (F-F),2: Peak AM (6am-10am),1176,17,21.667,0.785,8.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,5: Friday (F-F),3: Mid-Day (10am-3pm),1331,17,21.667,0.785,9.000,23.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,5: Friday (F-F),4: Peak PM (3pm-7pm),1776,17,21.667,0.784,9.000,22.000,24.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,5: Friday (F-F),5: Late PM (7pm-12am),1234,18,21.667,0.809,10.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),4396,17,21.667,0.797,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),321,18,21.667,0.845,9.000,24.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),579,17,21.667,0.801,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1209,17,21.667,0.795,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1227,17,21.667,0.771,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1060,18,21.667,0.812,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,7: Sunday (Su-Su),0: All Day (12am-12am),3754,17,21.667,0.805,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,7: Sunday (Su-Su),1: Early AM (12am-6am),344,19,21.667,0.884,10.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),434,18,21.667,0.826,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1214,17,21.667,0.775,9.000,22.000,24.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1002,17,21.667,0.788,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),760,18,21.667,0.829,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,0: All Days (M-Su),0: All Day (12am-12am),5049,17,22.764,0.765,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,0: All Days (M-Su),1: Early AM (12am-6am),351,19,22.764,0.834,11.000,24.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,0: All Days (M-Su),2: Peak AM (6am-10am),1041,17,22.764,0.753,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),1273,17,22.764,0.754,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),1450,17,22.764,0.755,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,0: All Days (M-Su),5: Late PM (7pm-12am),934,18,22.764,0.783,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,1: Monday (M-M),0: All Day (12am-12am),5043,18,22.764,0.775,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,1: Monday (M-M),1: Early AM (12am-6am),381,19,22.764,0.842,11.000,25.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,1: Monday (M-M),2: Peak AM (6am-10am),1088,17,22.764,0.753,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,1: Monday (M-M),3: Mid-Day (10am-3pm),1237,17,22.764,0.760,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,1: Monday (M-M),4: Peak PM (3pm-7pm),1536,18,22.764,0.770,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,1: Monday (M-M),5: Late PM (7pm-12am),801,18,22.764,0.805,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5242,18,22.764,0.769,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),340,18,22.764,0.798,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1319,17,22.764,0.748,8.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1216,17,22.764,0.764,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1480,17,22.764,0.767,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),887,18,22.764,0.800,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,3: Wednesday (W-W),0: All Day (12am-12am),5299,17,22.764,0.762,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,3: Wednesday (W-W),1: Early AM (12am-6am),334,19,22.764,0.823,11.000,23.000,30.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,3: Wednesday (W-W),2: Peak AM (6am-10am),1283,17,22.764,0.751,8.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1224,17,22.764,0.754,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1550,17,22.764,0.747,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,3: Wednesday (W-W),5: Late PM (7pm-12am),908,18,22.764,0.790,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,4: Thursday (Th-Th),0: All Day (12am-12am),5182,17,22.764,0.758,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,4: Thursday (Th-Th),1: Early AM (12am-6am),351,19,22.764,0.830,10.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,4: Thursday (Th-Th),2: Peak AM (6am-10am),1231,17,22.764,0.754,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1300,17,22.764,0.751,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1486,17,22.764,0.749,9.000,22.000,24.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,4: Thursday (Th-Th),5: Late PM (7pm-12am),814,17,22.764,0.764,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,5: Friday (F-F),0: All Day (12am-12am),5786,17,22.764,0.764,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,5: Friday (F-F),1: Early AM (12am-6am),375,19,22.764,0.836,11.000,24.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,5: Friday (F-F),2: Peak AM (6am-10am),1193,17,22.764,0.750,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,5: Friday (F-F),3: Mid-Day (10am-3pm),1333,17,22.764,0.746,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,5: Friday (F-F),4: Peak PM (3pm-7pm),1670,18,22.764,0.769,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,5: Friday (F-F),5: Late PM (7pm-12am),1215,17,22.764,0.768,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,6: Saturday (Sa-Sa),0: All Day (12am-12am),4651,17,22.764,0.763,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,6: Saturday (Sa-Sa),1: Early AM (12am-6am),329,19,22.764,0.856,11.000,24.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),584,17,22.764,0.750,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1377,17,22.764,0.760,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1270,17,22.764,0.741,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1092,18,22.764,0.773,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,7: Sunday (Su-Su),0: All Day (12am-12am),3996,17,22.764,0.765,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,7: Sunday (Su-Su),1: Early AM (12am-6am),354,19,22.764,0.852,10.000,25.000,35.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,7: Sunday (Su-Su),2: Peak AM (6am-10am),414,18,22.764,0.786,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1243,17,22.764,0.741,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1114,17,22.764,0.738,8.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-10,7: Sunday (Su-Su),5: Late PM (7pm-12am),870,18,22.764,0.787,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,0: All Days (M-Su),0: All Day (12am-12am),4855,17,22.536,0.770,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,0: All Days (M-Su),1: Early AM (12am-6am),315,19,22.536,0.858,10.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,0: All Days (M-Su),2: Peak AM (6am-10am),921,17,22.536,0.762,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,0: All Days (M-Su),3: Mid-Day (10am-3pm),1335,17,22.536,0.757,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,0: All Days (M-Su),4: Peak PM (3pm-7pm),1435,17,22.536,0.755,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,0: All Days (M-Su),5: Late PM (7pm-12am),848,18,22.536,0.790,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,1: Monday (M-M),0: All Day (12am-12am),4860,18,22.536,0.780,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,1: Monday (M-M),1: Early AM (12am-6am),350,20,22.536,0.869,10.000,26.000,36.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,1: Monday (M-M),2: Peak AM (6am-10am),1005,17,22.536,0.757,8.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,1: Monday (M-M),3: Mid-Day (10am-3pm),1247,17,22.536,0.769,9.000,22.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,1: Monday (M-M),4: Peak PM (3pm-7pm),1386,17,22.536,0.773,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,1: Monday (M-M),5: Late PM (7pm-12am),873,18,22.536,0.797,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5129,18,22.536,0.781,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),278,19,22.536,0.863,10.000,24.000,35.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1182,18,22.536,0.788,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1283,17,22.536,0.765,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1575,17,22.536,0.764,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),811,18,22.536,0.802,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,3: Wednesday (W-W),0: All Day (12am-12am),5005,17,22.536,0.762,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,3: Wednesday (W-W),1: Early AM (12am-6am),300,19,22.536,0.826,10.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,3: Wednesday (W-W),2: Peak AM (6am-10am),1149,17,22.536,0.746,8.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1209,17,22.536,0.751,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1501,17,22.536,0.755,9.000,22.000,24.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,3: Wednesday (W-W),5: Late PM (7pm-12am),846,18,22.536,0.791,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,4: Thursday (Th-Th),0: All Day (12am-12am),5418,17,22.536,0.758,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,4: Thursday (Th-Th),1: Early AM (12am-6am),284,19,22.536,0.855,11.000,25.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,4: Thursday (Th-Th),2: Peak AM (6am-10am),1060,17,22.536,0.767,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1352,17,22.536,0.757,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1779,16,22.536,0.724,7.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,4: Thursday (Th-Th),5: Late PM (7pm-12am),943,18,22.536,0.784,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,5: Friday (F-F),0: All Day (12am-12am),5343,17,22.536,0.764,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,5: Friday (F-F),1: Early AM (12am-6am),311,19,22.536,0.849,11.000,25.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,5: Friday (F-F),2: Peak AM (6am-10am),1059,17,22.536,0.741,8.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,5: Friday (F-F),3: Mid-Day (10am-3pm),1343,17,22.536,0.747,8.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,5: Friday (F-F),4: Peak PM (3pm-7pm),1650,17,22.536,0.764,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,5: Friday (F-F),5: Late PM (7pm-12am),980,18,22.536,0.785,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,6: Saturday (Sa-Sa),0: All Day (12am-12am),3967,17,22.536,0.767,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,6: Saturday (Sa-Sa),1: Early AM (12am-6am),311,19,22.536,0.861,10.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),558,17,22.536,0.759,9.000,22.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1354,17,22.536,0.756,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1043,17,22.536,0.754,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),700,17,22.536,0.772,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,7: Sunday (Su-Su),0: All Day (12am-12am),4361,18,22.536,0.778,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,7: Sunday (Su-Su),1: Early AM (12am-6am),373,20,22.536,0.872,11.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,7: Sunday (Su-Su),2: Peak AM (6am-10am),489,18,22.536,0.794,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1551,17,22.536,0.757,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1158,17,22.536,0.750,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-11,7: Sunday (Su-Su),5: Late PM (7pm-12am),789,18,22.536,0.806,10.000,23.000,27.000
