Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),622,16,20.755,0.757,11.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),572,15,20.755,0.726,10.000,20.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),302,15,20.755,0.732,8.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,3: Wednesday (W-W),0: All Day (12am-12am),2083,15,20.755,0.722,10.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,3: Wednesday (W-W),1: Early AM (12am-6am),38,15,20.755,0.738,7.000,21.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,3: Wednesday (W-W),2: Peak AM (6am-10am),165,18,20.755,0.857,13.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,3: Wednesday (W-W),3: Mid-Day (10am-3pm),759,15,20.755,0.730,11.000,20.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,3: Wednesday (W-W),4: Peak PM (3pm-7pm),727,14,20.755,0.696,10.000,19.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,3: Wednesday (W-W),5: Late PM (7pm-12am),394,14,20.755,0.697,8.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,4: Thursday (Th-Th),0: All Day (12am-12am),2098,15,20.755,0.730,10.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,4: Thursday (Th-Th),1: Early AM (12am-6am),46,15,20.755,0.704,3.000,21.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,4: Thursday (Th-Th),2: Peak AM (6am-10am),152,18,20.755,0.880,14.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),730,15,20.755,0.723,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),771,15,20.755,0.718,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,4: Thursday (Th-Th),5: Late PM (7pm-12am),398,15,20.755,0.713,8.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,5: Friday (F-F),0: All Day (12am-12am),2347,15,20.755,0.719,10.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,5: Friday (F-F),1: Early AM (12am-6am),54,14,20.755,0.664,7.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,5: Friday (F-F),2: Peak AM (6am-10am),173,17,20.755,0.829,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,5: Friday (F-F),3: Mid-Day (10am-3pm),838,15,20.755,0.709,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,5: Friday (F-F),4: Peak PM (3pm-7pm),829,15,20.755,0.705,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,5: Friday (F-F),5: Late PM (7pm-12am),452,15,20.755,0.728,8.000,20.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,6: Saturday (Sa-Sa),0: All Day (12am-12am),2161,14,20.755,0.689,9.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,6: Saturday (Sa-Sa),1: Early AM (12am-6am),106,13,20.755,0.623,5.000,19.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),83,17,20.755,0.834,10.000,24.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),802,14,20.755,0.685,10.000,19.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),762,14,20.755,0.673,9.000,18.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),409,15,20.755,0.714,8.000,20.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,7: Sunday (Su-Su),0: All Day (12am-12am),2198,14,20.755,0.677,9.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,7: Sunday (Su-Su),1: Early AM (12am-6am),88,14,20.755,0.657,6.000,20.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,7: Sunday (Su-Su),2: Peak AM (6am-10am),88,17,20.755,0.808,9.000,21.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1039,13,20.755,0.640,9.000,17.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),671,15,20.755,0.714,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-08,7: Sunday (Su-Su),5: Late PM (7pm-12am),312,14,20.755,0.689,7.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,0: All Days (M-Su),0: All Day (12am-12am),2125,15,20.181,0.745,10.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,0: All Days (M-Su),1: Early AM (12am-6am),61,14,20.181,0.702,6.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,0: All Days (M-Su),2: Peak AM (6am-10am),157,17,20.181,0.858,13.000,22.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),803,15,20.181,0.738,10.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),707,15,20.181,0.741,10.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,0: All Days (M-Su),5: Late PM (7pm-12am),397,15,20.181,0.731,8.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,1: Monday (M-M),0: All Day (12am-12am),1872,15,20.181,0.762,11.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,1: Monday (M-M),1: Early AM (12am-6am),55,15,20.181,0.720,7.000,23.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,1: Monday (M-M),2: Peak AM (6am-10am),169,16,20.181,0.805,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,1: Monday (M-M),3: Mid-Day (10am-3pm),668,15,20.181,0.766,11.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,1: Monday (M-M),4: Peak PM (3pm-7pm),668,15,20.181,0.758,11.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,1: Monday (M-M),5: Late PM (7pm-12am),312,15,20.181,0.747,10.000,20.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1922,16,20.181,0.790,11.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),44,15,20.181,0.747,7.000,19.000,20.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),199,18,20.181,0.893,13.000,22.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),650,16,20.181,0.790,11.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),640,16,20.181,0.775,11.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),388,15,20.181,0.767,10.000,20.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,3: Wednesday (W-W),0: All Day (12am-12am),2007,15,20.181,0.766,11.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,3: Wednesday (W-W),1: Early AM (12am-6am),33,16,20.181,0.772,6.000,23.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,3: Wednesday (W-W),2: Peak AM (6am-10am),166,18,20.181,0.894,14.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),719,15,20.181,0.754,11.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),678,15,20.181,0.757,11.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,3: Wednesday (W-W),5: Late PM (7pm-12am),411,15,20.181,0.747,8.000,20.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,4: Thursday (Th-Th),0: All Day (12am-12am),2021,15,20.181,0.744,10.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,4: Thursday (Th-Th),1: Early AM (12am-6am),49,14,20.181,0.710,9.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),164,17,20.181,0.864,14.000,22.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),820,15,20.181,0.726,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),654,15,20.181,0.738,10.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),333,15,20.181,0.745,9.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,5: Friday (F-F),0: All Day (12am-12am),2523,15,20.181,0.745,10.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,5: Friday (F-F),1: Early AM (12am-6am),40,15,20.181,0.762,4.000,19.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,5: Friday (F-F),2: Peak AM (6am-10am),183,18,20.181,0.886,14.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,5: Friday (F-F),3: Mid-Day (10am-3pm),927,15,20.181,0.746,11.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,5: Friday (F-F),4: Peak PM (3pm-7pm),839,15,20.181,0.738,10.000,20.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,5: Friday (F-F),5: Late PM (7pm-12am),534,14,20.181,0.704,8.000,20.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),2400,14,20.181,0.715,9.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),110,14,20.181,0.686,7.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),124,16,20.181,0.808,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),892,15,20.181,0.719,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),786,15,20.181,0.719,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),489,14,20.181,0.685,6.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,7: Sunday (Su-Su),0: All Day (12am-12am),2186,14,20.181,0.710,9.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,7: Sunday (Su-Su),1: Early AM (12am-6am),109,13,20.181,0.645,5.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),88,16,20.181,0.802,10.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),959,14,20.181,0.695,9.000,19.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),701,14,20.181,0.712,10.000,19.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),329,15,20.181,0.745,9.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,0: All Days (M-Su),0: All Day (12am-12am),2393,15,21.708,0.676,9.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,0: All Days (M-Su),1: Early AM (12am-6am),75,14,21.708,0.628,6.000,20.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,0: All Days (M-Su),2: Peak AM (6am-10am),157,17,21.708,0.798,13.000,22.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),882,14,21.708,0.662,10.000,19.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),845,15,21.708,0.674,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,0: All Days (M-Su),5: Late PM (7pm-12am),433,15,21.708,0.673,8.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,1: Monday (M-M),0: All Day (12am-12am),2018,15,21.708,0.698,10.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,1: Monday (M-M),1: Early AM (12am-6am),38,17,21.708,0.784,3.000,35.000,52.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,1: Monday (M-M),2: Peak AM (6am-10am),174,17,21.708,0.804,12.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,1: Monday (M-M),3: Mid-Day (10am-3pm),765,15,21.708,0.676,10.000,19.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,1: Monday (M-M),4: Peak PM (3pm-7pm),715,15,21.708,0.692,10.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,1: Monday (M-M),5: Late PM (7pm-12am),327,15,21.708,0.693,9.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),2152,15,21.708,0.712,10.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),39,17,21.708,0.779,13.000,21.000,36.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),207,17,21.708,0.793,14.000,21.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),702,15,21.708,0.709,11.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),794,15,21.708,0.703,10.000,20.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),411,15,21.708,0.689,9.000,20.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,3: Wednesday (W-W),0: All Day (12am-12am),2344,15,21.708,0.701,10.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,3: Wednesday (W-W),1: Early AM (12am-6am),46,16,21.708,0.745,7.000,22.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,3: Wednesday (W-W),2: Peak AM (6am-10am),182,18,21.708,0.829,14.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),726,15,21.708,0.704,11.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),949,15,21.708,0.682,10.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,3: Wednesday (W-W),5: Late PM (7pm-12am),441,15,21.708,0.681,8.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,4: Thursday (Th-Th),0: All Day (12am-12am),2520,15,21.708,0.693,10.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,4: Thursday (Th-Th),1: Early AM (12am-6am),41,14,21.708,0.630,4.000,20.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,4: Thursday (Th-Th),2: Peak AM (6am-10am),182,18,21.708,0.812,13.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),888,15,21.708,0.683,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),948,15,21.708,0.679,10.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,4: Thursday (Th-Th),5: Late PM (7pm-12am),461,15,21.708,0.697,8.000,20.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,5: Friday (F-F),0: All Day (12am-12am),2905,15,21.708,0.669,9.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,5: Friday (F-F),1: Early AM (12am-6am),64,14,21.708,0.654,8.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,5: Friday (F-F),2: Peak AM (6am-10am),194,17,21.708,0.778,11.000,22.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,5: Friday (F-F),3: Mid-Day (10am-3pm),1050,14,21.708,0.659,9.000,19.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,5: Friday (F-F),4: Peak PM (3pm-7pm),972,15,21.708,0.674,10.000,19.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,5: Friday (F-F),5: Late PM (7pm-12am),626,14,21.708,0.645,7.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2021-10,6: Saturday (Sa-Sa),0: All Day (12am-12am),2523,14,21.708,0.654,9.000,19.000,22.000
